city,sensors_id,sensor_name,locations_id,location_name,min_date,max_date,n_days,n_nonmissing,missing_pct,mean_pm25,median_pm25,p95_pm25
Birmingham,4825,pm25 µg/m³,2494,Coventry Allesley,2016-02-28,2025-12-14,3152,3152,0,8.65300761421321,6.795,21.389999999999965
Birmingham,4895,pm25 µg/m³,337,Birmingham Tyburn,2016-02-28,2017-06-06,403,403,0,11.687816377171217,8.71,27.569999999999997
Birmingham,13117097,pm25 µg/m³,406,Oldbury Birmingham Road,2025-05-22,2025-12-14,184,184,0,6.174021739130435,5.0649999999999995,12.169999999999998
London,261,pm25 µg/m³,141,London Harlington - UKA00472,2016-01-31,2025-12-14,3091,3091,0,8.648915237787117,6.37,22.35
London,211,pm25 µg/m³,137,Harrow - Stanmore,2016-01-31,2017-04-28,369,369,0,12.133875338753388,9.17,28.43999999999997
London,206,pm25 µg/m³,60,Haringey Roadside,2016-01-31,2016-02-10,11,11,0,9.442727272727273,9.46,11.100000000000001
Manchester,4850,pm25 µg/m³,718,Salford Eccles,2016-02-28,2025-12-14,3132,3132,0,9.43771072796935,7.39,21.94499999999998
Manchester,5269,pm25 µg/m³,2312,Manchester Piccadilly,2016-02-28,2025-12-14,3108,3108,0,9.106328828828827,7.385,20.7
Manchester,10367545,pm25 µg/m³,2286,Manchester Sharston,2024-08-24,2025-12-14,300,300,0,6.541166666666666,5.575,13.905000000000001
Sheffield,5135,pm25 µg/m³,865,Chesterfield Roadside,2016-02-28,2025-12-14,3174,3174,0,8.264312539382487,6.3,20.13499999999999
Sheffield,4663062,pm25 µg/m³,2323,Barnsley Gawber,2023-04-13,2025-12-14,771,771,0,6.742594033722438,5.33,15.2
Sheffield,9747495,pm25 µg/m³,2337,Ladybower,2024-06-27,2025-12-14,338,338,0,5.287011834319527,4.1,11.504999999999983
